,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,3,29
1,PCdoB,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,10,1
2,PDT,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,10,11
3,PHS,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,0,1
4,PMDB,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,21,33
5,PMN,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,3,0
6,PP,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,21,8
7,PPS,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,2,8
8,PR,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,2,23
9,PRB,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,0,7
10,PRP,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,0,1
11,PRTB,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,1,0
12,PSB,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,15,7
13,PSC,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,2,10
14,PSDB,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,15,23
15,PSL,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,1,1
16,PSOL,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,0,3
17,PT,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,53,17
18,PTB,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,9,7
19,PTC,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,0,0
20,PTdoB,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,0,2
21,PV,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,2,8
22,S.Part.,4740,500079,2011-08-31 18:00:49.0,2011-08-31 20:49:57.0,0,1
