,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
1,PCdoB,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
2,PDT,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
3,PEN,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
4,PHS,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
5,PMDB,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
6,PMN,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
7,PP,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
8,PPS,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
9,PR,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
10,PRB,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
11,PRP,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
12,PRTB,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
13,PSB,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
14,PSC,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
15,PSD,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
16,PSDB,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
17,PSL,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
18,PSOL,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
19,PT,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
20,PTB,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
21,PTC,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
22,PTdoB,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
23,PV,5124,524645,2012-11-06 20:22:37.0,2012-11-06 21:39:52.0,,
