,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,0,12
1,PCdoB,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,11,0
2,PDT,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,18,2
3,PHS,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,1,0
4,PMDB,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,72,0
5,PMN,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,1,1
6,PP,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,21,1
7,PPS,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,1,3
8,PR,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,23,3
9,PRB,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,6,0
10,PRP,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,1,0
11,PRTB,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,1,0
12,PSB,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,25,1
13,PSC,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,10,0
14,PSD,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,37,0
15,PSDB,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,1,19
16,PSL,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,0,0
17,PSOL,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,0,3
18,PT,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,80,1
19,PTB,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,13,2
20,PTC,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,1,0
21,PTdoB,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,1,0
22,PV,4808,513496,2011-11-08 22:51:21.0,2011-11-09 02:29:51.0,9,0
