,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,5,17
1,PCdoB,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,8,0
2,PDT,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,16,1
3,PHS,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,2,0
4,PMDB,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,59,0
5,PMN,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,2,0
6,PP,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,30,0
7,PPS,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,2,8
8,PR,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,21,0
9,PRB,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,7,0
10,PRP,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,0,0
11,PRTB,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,1,0
12,PSB,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,17,0
13,PSC,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,9,0
14,PSDB,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,0,19
15,PSL,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,1,0
16,PSOL,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,0,3
17,PT,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,64,0
18,PTB,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,13,0
19,PTC,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,1,0
20,PTdoB,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,2,0
21,PV,4680,495378,2011-06-15 14:00:19.0,2011-06-15 19:59:28.0,11,1
