,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,26,0
1,PCdoB,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,12,0
2,PDT,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,20,2
3,PEN,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,2,0
4,PHS,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,1,0
5,PMDB,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,63,4
6,PMN,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,1,0
7,PP,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,26,1
8,PPS,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,8,0
9,PR,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,29,0
10,PRB,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,7,0
11,PRP,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,3,0
12,PRTB,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,1,0
13,PSB,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,21,0
14,PSC,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,12,3
15,PSD,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,38,1
16,PSDB,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,36,3
17,PSL,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,1,0
18,PSOL,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,0,2
19,PT,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,71,3
20,PTB,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,14,1
21,PTdoB,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,1,0
22,PV,5327,553474,2013-05-07 14:00:09.0,2013-05-07 20:29:33.0,7,1
