,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,6,9
1,PCdoB,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,7,0
2,PDT,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,17,4
3,PEN,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,1,0
4,PHS,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,1,0
5,PMDB,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,58,2
6,PMN,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,2,0
7,PP,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,23,1
8,PPS,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,0,3
9,PR,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,22,0
10,PRB,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,6,0
11,PRP,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,3,0
12,PRTB,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,0,0
13,PSB,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,19,1
14,PSC,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,10,1
15,PSD,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,26,2
16,PSDB,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,5,22
17,PSL,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,0,0
18,PSOL,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,0,1
19,PT,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,58,1
20,PTB,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,12,1
21,PTdoB,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,1,0
22,PV,5334,562615,2013-05-14 17:28:23.0,2013-05-14 22:30:28.0,8,0
