,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,2,20
1,PCdoB,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,6,3
2,PDT,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,19,3
3,PEN,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,0,1
4,PHS,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,1,0
5,PMDB,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,67,2
6,PMN,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,1,2
7,PP,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,27,3
8,PPS,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,1,9
9,PR,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,5,16
10,PRB,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,0,8
11,PRP,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,0,2
12,PRTB,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,0,1
13,PSB,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,2,16
14,PSC,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,10,5
15,PSD,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,26,5
16,PSDB,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,37,4
17,PSL,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,0,1
18,PSOL,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,0,2
19,PT,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,67,0
20,PTB,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,3,12
21,PTdoB,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,0,2
22,PV,5268,559706,2013-04-09 14:00:14.0,2013-04-09 20:01:39.0,4,5
