,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,5,25
1,PCdoB,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,11,0
2,PDT,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,14,0
3,PHS,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,3,0
4,PMDB,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,58,1
5,PMN,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,2,0
6,PP,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,28,0
7,PPS,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,0,4
8,PR,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,25,0
9,PRB,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,3,0
10,PRTB,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,0,0
11,PSB,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,18,0
12,PSC,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,8,0
13,PSDB,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,0,24
14,PSOL,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,3,0
15,PT,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,56,1
16,PTB,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,14,0
17,PTC,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,1,0
18,PTdoB,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,1,0
19,PV,3512,408452,2008-12-02 14:00:32.0,2008-12-02 18:59:14.0,11,0
