,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,16,1
1,PCdoB,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,7,0
2,PDT,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,18,2
3,PEN,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,2,0
4,PHS,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,1,0
5,PMDB,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,16,30
6,PMN,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,0
7,PP,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,18,1
8,PPS,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,5,0
9,PR,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,16,0
10,PRB,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,4,0
11,PRP,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,0
12,PRTB,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,0
13,PSB,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,16,0
14,PSC,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,9,1
15,PSD,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,22,0
16,PSDB,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,21,1
17,PSL,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,0
18,PSOL,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,3,0
19,PT,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,43,3
20,PTB,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,8,2
21,PTdoB,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,0
22,PV,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,3,1
23,S.Part.,5454,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,0
