,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,19,1
1,PCdoB,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,10,0
2,PDT,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,17,4
3,PEN,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,1,1
4,PHS,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,1,0
5,PMDB,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,51,4
6,PMN,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,2,0
7,PP,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,29,1
8,PPS,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,6,2
9,PR,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,22,0
10,PRB,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,5,0
11,PRP,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,2,0
12,PRTB,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,1,0
13,PSB,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,20,1
14,PSC,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,11,2
15,PSD,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,31,1
16,PSDB,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,26,11
17,PSL,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,0
18,PSOL,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,3
19,PT,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,46,4
20,PTB,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,11,0
21,PTdoB,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,1,0
22,PV,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,7,0
23,S.Part.,5451,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,1,0
