,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,15,21
1,PCdoB,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,5,0
2,PDT,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,18,0
3,PHS,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,1,0
4,PMDB,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,56,4
5,PMN,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,4,0
6,PP,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,23,3
7,PPS,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,1,7
8,PR,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,27,0
9,PRB,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,3,0
10,PSB,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,18,2
11,PSC,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,5,0
12,PSDB,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,2,32
13,PSOL,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,3,0
14,PT,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,57,1
15,PTB,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,17,0
16,PTC,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,0,1
17,PTdoB,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,1,0
18,PV,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,8,1
19,S.Part.,3608,420746,2009-04-07 14:00:33.0,2009-04-07 20:00:55.0,0,0
