,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,16,8
1,PCdoB,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,10
2,PDT,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,18,3
3,PEN,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,2,0
4,PHS,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,1
5,PMDB,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,41,11
6,PMN,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,1,0
7,PP,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,5,23
8,PPS,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,8,1
9,PR,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,16,5
10,PRB,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,4,0
11,PRP,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,2,0
12,PRTB,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,1
13,PSB,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,15,3
14,PSC,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,10,1
15,PSD,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,4,27
16,PSDB,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,12,25
17,PSL,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,0,0
18,PSOL,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,2,0
19,PT,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,58,1
20,PTB,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,11,3
21,PTdoB,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,2,0
22,PV,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,5,1
23,S.Part.,5452,412854,2013-06-04 19:25:03.0,2013-06-04 23:21:43.0,1,0
