,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,2,25
1,PCdoB,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,9,0
2,PDT,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,16,0
3,PHS,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,2,0
4,PMDB,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,68,4
5,PMN,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,3,0
6,PP,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,26,1
7,PPS,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,0,6
8,PR,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,26,0
9,PRB,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,2,0
10,PRTB,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,1,0
11,PSB,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,24,0
12,PSC,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,7,1
13,PSDB,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,0,26
14,PSOL,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,0,1
15,PT,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,56,2
16,PTB,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,11,2
17,PTC,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,1,0
18,PTdoB,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,1,0
19,PV,3338,394079,2008-06-10 18:49:01.0,2008-06-10 23:17:56.0,8,1
