,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,5,0
1,PDT,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,14,0
2,PFL,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,2,38
3,PL,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,20,0
4,PMDB,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,52,2
5,PMR,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,2,0
6,PP,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,30,0
7,PPS,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,9,0
8,PRONA,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,0,0
9,PSB,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,20,0
10,PSC,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,2,0
11,PSDB,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,39,0
12,PSOL,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,6,0
13,PT,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,67,1
14,PTB,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,24,0
15,PTC,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,0,0
16,PV,2552,313522,2006-03-28 14:00:49.0,2006-03-28 20:14:28.0,4,0
