,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,3,4
1,DEM,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,23,16
2,PCdoB,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,0,11
3,PDT,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,1,20
4,PEN,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,3,0
5,PHS,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,5,2
6,PMDB,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,32,21
7,PP,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,29,17
8,PPS,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,7,2
9,PR,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,23,14
10,PRB,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,14,8
11,PROS,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,3,5
12,PRP,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,0,1
13,PSB,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,4,26
14,PSC,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,7,2
15,PSD,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,21,20
16,PSDB,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,16,30
17,PSL,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,1,2
18,PSOL,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,0,6
19,PT,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,0,58
20,PTB,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,11,5
21,PV,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,1,4
22,Podemos,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,9,9
23,REDE,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,0,2
24,S.Part.,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,1,0
25,Solidaried,8255,22101,2018-03-27 14:35:49.0,2018-03-27 16:11:29.0,8,6
