,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,1,5
1,DEM,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,17,21
2,PCdoB,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,0,11
3,PDT,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,9,12
4,PEN,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,2,1
5,PHS,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,4,3
6,PMDB,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,30,24
7,PP,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,30,15
8,PPS,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,6,3
9,PR,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,23,16
10,PRB,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,15,7
11,PROS,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,4,4
12,PRP,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,0,1
13,PSB,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,19,12
14,PSC,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,7,3
15,PSD,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,27,13
16,PSDB,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,24,22
17,PSL,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,1,2
18,PSOL,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,0,6
19,PT,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,1,57
20,PTB,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,9,7
21,PV,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,3,3
22,Podemos,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,7,8
23,REDE,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,0,2
24,S.Part.,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,0,2
25,Solidaried,8250,21038,2018-03-21 13:00:10.0,2018-03-21 17:38:50.0,12,2
