,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,0,10
1,PDT,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,0,16
2,PFL,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,64,32
3,PHS,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,1,0
4,PL,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,5,16
5,PMDB,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,52,36
6,PPB,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,35,19
7,PPS,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,1,12
8,PSB,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,0,16
9,PSDB,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,67,26
10,PSDC,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,0,1
11,PSL,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,0,5
12,PST,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,3,3
13,PT,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,0,58
14,PTB,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,20,14
15,PTN,1765,2212,2002-04-10 20:09:05.0,2002-04-10 21:48:36.0,0,1
