,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,0,10
1,PDT,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,0,16
2,PFL,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,70,26
3,PHS,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,1,0
4,PL,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,5,16
5,PMDB,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,58,30
6,PPB,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,39,15
7,PPS,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,1,12
8,PSB,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,0,16
9,PSDB,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,74,19
10,PSDC,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,0,1
11,PSL,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,0,5
12,PST,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,3,3
13,PT,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,0,58
14,PTB,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,24,10
15,PTN,1764,2206,2002-04-10 14:00:28.0,2002-04-10 20:07:25.0,0,1
