,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,7,0
1,PDT,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,2,7
2,PFL,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,1,28
3,PL,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,26,2
4,PMDB,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,45,10
5,PMR,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,2,0
6,PP,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,39,4
7,PPS,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,0,8
8,PRONA,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,0,2
9,PSB,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,20,4
10,PSC,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,5,1
11,PSDB,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,1,25
12,PSOL,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,0,6
13,PT,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,73,1
14,PTB,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,29,2
15,PV,2437,294429,2005-10-26 17:46:34.0,2005-10-26 20:28:54.0,0,2
