,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,7,1
1,PDT,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,15,0
2,PFL,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,3,34
3,PL,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,22,0
4,PMDB,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,49,10
5,PP,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,40,0
6,PPS,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,8,0
7,PRONA,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,1,0
8,PSB,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,15,0
9,PSC,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,4,0
10,PSDB,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,2,33
11,PSOL,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,1,0
12,PT,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,60,0
13,PTB,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,28,1
14,PV,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,4,0
15,S.Part.,2424,294427,2005-10-05 14:01:05.0,2005-10-05 20:01:26.0,1,0
