,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,9,0
1,PDT,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,0,7
2,PFL,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,2,25
3,PL,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,35,4
4,PMDB,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,42,9
5,PP,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,41,2
6,PPS,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,1,5
7,PRONA,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,0,1
8,PSB,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,9,0
9,PSC,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,0,0
10,PSDB,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,0,24
11,PSL,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,1,0
12,PT,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,79,0
13,PTB,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,29,1
14,PV,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,0,3
15,S.Part.,2375,284567,2005-06-29 09:00:39.0,2005-06-29 14:01:41.0,3,1
