,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,8,1
1,PDT,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,1,5
2,PFL,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,1,19
3,PL,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,21,2
4,PMDB,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,38,7
5,PMR,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,1,0
6,PP,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,21,2
7,PPS,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,0,6
8,PRONA,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,0,1
9,PSB,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,11,5
10,PSC,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,4,0
11,PSDB,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,0,13
12,PSOL,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,0,4
13,PT,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,52,1
14,PTB,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,21,2
15,PV,2439,294429,2005-10-31 14:00:31.0,2005-10-31 19:03:34.0,0,2
