,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
1,PDT,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
2,PFL,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
3,PL,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
4,PMDB,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
5,PMR,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
6,PP,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
7,PPS,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
8,PRONA,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
9,PSB,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
10,PSC,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
11,PSDB,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
12,PSOL,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
13,PT,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
14,PTB,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
15,PTC,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
16,PV,2563,311031,2006-04-25 14:00:35.0,2006-04-25 20:06:16.0,,
