,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,8,1
1,PDT,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,2,5
2,PFL,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,2,19
3,PL,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,29,0
4,PMDB,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,37,13
5,PMR,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,1,0
6,PP,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,32,6
7,PPS,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,1,3
8,PRONA,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,0,2
9,PSB,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,17,6
10,PSC,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,5,0
11,PSDB,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,11,16
12,PSOL,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,0,6
13,PT,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,74,2
14,PTB,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,32,1
15,PV,2452,294429,2005-11-08 20:20:55.0,2005-11-09 00:48:04.0,0,1
