,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,1,1
1,DEM,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,28,6
2,MDB,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,26,10
3,PCdoB,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,0,9
4,PDT,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,0,16
5,PHS,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,0,3
6,PP,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,33,6
7,PPL,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,0,1
8,PPS,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,5,1
9,PR,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,19,11
10,PRB,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,10,2
11,PROS,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,5,3
12,PRP,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,0,1
13,PSB,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,1,20
14,PSC,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,2,4
15,PSD,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,22,9
16,PSDB,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,35,3
17,PSL,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,5,0
18,PSOL,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,0,6
19,PT,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,0,41
20,PTB,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,9,3
21,PV,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,1,1
22,Patriota,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,2,2
23,Podemos,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,10,2
24,REDE,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,0,1
25,Solidaried,8516,2177451,2018-07-10 18:55:30.0,2018-07-10 23:51:12.0,3,4
