,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,2,0
1,DEM,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,25,1
2,MDB,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,30,0
3,PCdoB,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,11,0
4,PDT,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,12,1
5,PHS,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,2,1
6,PP,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,24,0
7,PPL,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,1,0
8,PPS,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,7,0
9,PR,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,23,0
10,PRB,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,12,0
11,PROS,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,6,1
12,PSB,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,15,0
13,PSC,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,6,0
14,PSD,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,24,0
15,PSDB,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,26,1
16,PSL,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,3,1
17,PSOL,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,0,5
18,PT,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,0,40
19,PTB,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,11,0
20,PV,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,0,0
21,Patriota,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,4,0
22,Podemos,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,10,0
23,REDE,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,1,0
24,Solidaried,8553,2183306,2018-10-30 14:00:13.0,2018-10-30 19:43:17.0,5,0
