,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,3,1
1,DEM,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,29,2
2,MDB,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,35,1
3,PCdoB,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,0,7
4,PDT,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,0,14
5,PHS,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,1,3
6,PP,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,35,1
7,PPL,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,0,0
8,PPS,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,4,1
9,PR,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,26,3
10,PRB,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,12,0
11,PROS,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,6,1
12,PSB,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,0,17
13,PSC,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,4,1
14,PSD,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,23,4
15,PSDB,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,28,2
16,PSL,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,6,0
17,PSOL,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,0,5
18,PT,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,0,42
19,PTB,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,8,0
20,PV,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,2,0
21,Patriota,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,2,1
22,Podemos,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,10,3
23,REDE,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,0,1
24,Solidaried,8482,2180710,2018-07-03 18:59:03.0,2018-07-03 21:16:27.0,3,4
