,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,3,0
1,DEM,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,31,1
2,PCdoB,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,5,0
3,PDT,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,10,0
4,PEN,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,1,1
5,PHS,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,2,0
6,PMDB,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,29,0
7,PP,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,34,1
8,PPL,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,1,0
9,PPS,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,5,0
10,PR,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,27,0
11,PRB,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,16,0
12,PROS,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,7,0
13,PSB,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,16,1
14,PSC,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,7,0
15,PSD,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,27,0
16,PSDB,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,36,1
17,PSL,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,6,1
18,PSOL,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,0,5
19,PT,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,45,0
20,PTB,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,7,0
21,PV,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,1,1
22,Podemos,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,11,1
23,REDE,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,0,2
24,Solidaried,8343,2173759,2018-05-09 19:40:43.0,2018-05-09 20:12:19.0,10,0
