,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
1,DEM,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
2,MDB,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
3,PCdoB,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
4,PDT,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
5,PHS,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
6,PP,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
7,PPL,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
8,PPS,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
9,PR,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
10,PRB,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
11,PROS,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
12,PSB,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
13,PSC,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
14,PSD,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
15,PSDB,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
16,PSL,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
17,PSOL,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
18,PT,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
19,PTB,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
20,PV,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
21,Patriota,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
22,Podemos,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
23,REDE,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
24,Solidaried,8609,2182535,2018-11-27 20:35:13.0,2018-11-27 21:27:15.0,,
