,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,1,1
1,DEM,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,29,1
2,PCdoB,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,0,8
3,PDT,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,15,0
4,PEN,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,1,0
5,PHS,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,7,0
6,PMDB,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,46,2
7,PP,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,33,1
8,PPS,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,6,0
9,PR,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,32,1
10,PRB,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,19,0
11,PROS,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,5,1
12,PRP,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,0,0
13,PSB,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,25,1
14,PSC,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,9,0
15,PSD,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,27,0
16,PSDB,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,42,1
17,PSL,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,2,0
18,PSOL,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,0,6
19,PT,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,0,49
20,PTB,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,10,0
21,PV,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,5,0
22,Podemos,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,9,1
23,REDE,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,3,1
24,S.Part.,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,1,0
25,Solidaried,8175,2168064,2018-02-19 23:35:01.0,2018-02-20 02:15:26.0,13,0
