,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,35,0
1,PCdoB,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,9,0
2,PDT,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,12,0
3,PHS,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,1,0
4,PMDB,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,52,1
5,PMN,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,3,0
6,PP,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,26,0
7,PPS,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,6,0
8,PR,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,22,1
9,PRB,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,2,0
10,PSB,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,16,0
11,PSC,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,10,0
12,PSDB,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,30,3
13,PSOL,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,3,0
14,PT,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,47,0
15,PTB,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,14,0
16,PTC,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,0,0
17,PTdoB,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,1,0
18,PV,3859,443164,2009-09-16 14:00:16.0,2009-09-16 19:29:17.0,7,0
