,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,14,25
1,PCdoB,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,9,0
2,PDT,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,19,0
3,PHS,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,1,0
4,PMDB,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,58,5
5,PMN,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,3,1
6,PP,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,28,1
7,PPS,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,9,0
8,PR,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,29,1
9,PRB,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,3,0
10,PSB,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,20,0
11,PSC,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,11,0
12,PSDB,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,7,27
13,PSOL,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,2,0
14,PT,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,57,1
15,PTB,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,12,0
16,PTC,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,0,1
17,PTdoB,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,0,0
18,PV,3993,434938,2009-10-28 14:00:13.0,2009-10-28 20:01:44.0,9,0
