,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,8,36
1,PCdoB,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,9,1
2,PDT,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,16,0
3,PHS,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,2,0
4,PMDB,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,61,2
5,PMN,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,3,0
6,PP,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,31,1
7,PPS,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,1,6
8,PR,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,28,1
9,PRB,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,4,0
10,PSB,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,20,0
11,PSC,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,13,0
12,PSDB,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,1,37
13,PSOL,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,0,3
14,PT,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,60,0
15,PTB,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,17,1
16,PTC,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,1,1
17,PTdoB,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,1,0
18,PV,4072,447935,2009-11-18 18:04:52.0,2009-11-18 19:46:52.0,10,1
