,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,5,40
1,PCdoB,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,9,0
2,PDT,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,15,1
3,PHS,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,2,0
4,PMDB,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,63,4
5,PMN,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,2,0
6,PP,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,26,0
7,PPS,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,0,10
8,PR,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,30,0
9,PRB,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,6,0
10,PSB,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,20,0
11,PSC,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,14,0
12,PSDB,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,0,43
13,PSOL,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,0,3
14,PT,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,56,2
15,PTB,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,12,1
16,PTC,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,0,2
17,PTdoB,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,1,0
18,PV,4032,443158,2009-11-11 14:00:18.0,2009-11-11 20:05:33.0,7,1
