,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,3,37
1,PCdoB,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,9,0
2,PDT,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,16,0
3,PHS,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,2,0
4,PMDB,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,51,3
5,PMN,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,2,0
6,PP,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,27,0
7,PPS,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,0,10
8,PR,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,35,1
9,PRB,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,7,0
10,PSB,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,19,1
11,PSC,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,14,1
12,PSDB,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,0,41
13,PSOL,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,3,0
14,PT,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,54,0
15,PTB,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,12,0
16,PTC,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,1,1
17,PTdoB,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,0,0
18,PV,4213,447937,2010-03-03 14:00:33.0,2010-03-03 19:56:26.0,7,2
