,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,2,20
1,PCdoB,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,9,0
2,PDT,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,20,0
3,PHS,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,1,0
4,PMDB,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,54,3
5,PMN,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,3,0
6,PP,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,26,1
7,PPS,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,0,4
8,PR,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,31,0
9,PRB,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,6,0
10,PSB,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,18,0
11,PSC,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,11,0
12,PSDB,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,0,36
13,PSOL,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,3,0
14,PT,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,56,0
15,PTB,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,19,0
16,PTC,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,2,1
17,PTdoB,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,1,0
18,PV,4173,438409,2010-02-23 19:03:31.0,2010-02-23 22:41:25.0,11,0
