,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,3,1
1,DEM,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,26,2
2,PCdoB,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,0,6
3,PDT,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,0,9
4,PEN,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,4,0
5,PHS,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,2,1
6,PMDB,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,30,1
7,PP,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,30,1
8,PPL,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,1,0
9,PPS,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,4,1
10,PR,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,24,2
11,PRB,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,11,1
12,PROS,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,5,2
13,PSB,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,1,13
14,PSC,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,4,2
15,PSD,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,25,1
16,PSDB,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,26,0
17,PSL,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,7,1
18,PSOL,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,0,5
19,PT,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,0,22
20,PTB,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,10,0
21,PV,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,0,0
22,Podemos,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,14,1
23,REDE,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,2,0
24,Solidaried,8320,2164234,2018-04-25 21:12:40.0,2018-04-26 00:27:59.0,7,0
