,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,7,13
1,PCdoB,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,0,11
2,PDT,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,1,13
3,PEN,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,2,0
4,PHS,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,2,3
5,PMDB,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,38,3
6,PP,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,21,4
7,PPS,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,5,0
8,PR,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,6,22
9,PRB,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,6,1
10,PROS,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,4,1
11,PRP,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,0,1
12,PSB,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,7,17
13,PSC,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,7,2
14,PSD,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,24,0
15,PSDB,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,34,2
16,PSL,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,2,0
17,PSOL,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,0,6
18,PT,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,0,50
19,PTB,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,10,1
20,PTdoB,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,0,3
21,PV,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,5,0
22,Podemos,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,3,10
23,REDE,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,2,0
24,Solidaried,7828,2138918,2017-09-20 10:30:09.0,2017-09-20 17:33:22.0,8,1
