,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,1,0
1,DEM,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,25,1
2,MDB,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,34,3
3,PCdoB,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,0,7
4,PDT,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,0,10
5,PHS,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,1,1
6,PP,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,25,3
7,PPL,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,0,0
8,PPS,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,4,1
9,PR,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,24,2
10,PRB,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,10,0
11,PROS,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,6,3
12,PSB,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,1,15
13,PSC,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,5,1
14,PSD,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,20,4
15,PSDB,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,32,0
16,PSL,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,5,0
17,PSOL,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,0,6
18,PT,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,1,40
19,PTB,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,11,1
20,PV,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,0,1
21,Patriota,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,3,2
22,Podemos,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,7,0
23,REDE,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,0,1
24,Solidaried,8450,2158425,2018-06-19 13:30:01.0,2018-06-19 18:10:23.0,5,1
