,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,2,0
1,DEM,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,21,0
2,PCdoB,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,0,8
3,PDT,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,0,11
4,PEN,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,4,0
5,PHS,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,2,1
6,PMDB,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,32,0
7,PP,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,33,1
8,PPL,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,0,0
9,PPS,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,6,0
10,PR,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,29,1
11,PRB,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,12,0
12,PROS,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,8,2
13,PSB,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,4,6
14,PSC,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,7,0
15,PSD,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,24,1
16,PSDB,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,36,0
17,PSL,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,6,1
18,PSOL,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,0,5
19,PT,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,0,38
20,PTB,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,9,0
21,PV,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,2,0
22,Podemos,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,12,1
23,REDE,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,0,1
24,Solidaried,8329,2165578,2018-05-08 18:38:05.0,2018-05-08 22:01:09.0,9,0
