,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,2,1
1,DEM,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,26,1
2,PCdoB,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,0,5
3,PDT,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,0,14
4,PEN,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,3,1
5,PHS,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,0,1
6,PMDB,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,34,1
7,PP,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,33,1
8,PPL,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,1,0
9,PPS,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,7,0
10,PR,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,23,1
11,PRB,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,14,0
12,PROS,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,9,1
13,PSB,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,2,15
14,PSC,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,4,2
15,PSD,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,26,2
16,PSDB,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,37,0
17,PSL,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,6,1
18,PSOL,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,0,6
19,PT,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,0,37
20,PTB,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,11,0
21,PV,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,1,0
22,Podemos,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,10,1
23,REDE,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,0,2
24,Solidaried,8361,2167507,2018-05-16 18:25:16.0,2018-05-16 21:37:16.0,8,0
