,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,3,0
1,DEM,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,14,4
2,PCdoB,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,5,0
3,PDT,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,11,1
4,PEN,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,2,0
5,PHS,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,6,0
6,PMDB,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,36,0
7,PP,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,29,0
8,PPS,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,3,0
9,PR,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,25,0
10,PRB,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,13,0
11,PROS,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,5,0
12,PRP,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,0,0
13,PSB,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,25,1
14,PSC,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,6,2
15,PSD,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,19,0
16,PSDB,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,25,2
17,PSL,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,2,0
18,PSOL,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,0,4
19,PT,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,31,0
20,PTB,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,12,0
21,PV,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,3,0
22,Podemos,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,11,0
23,REDE,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,2,0
24,S.Part.,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,0,0
25,Solidaried,8151,2137715,2017-12-13 21:03:05.0,2017-12-13 21:45:07.0,5,0
