,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,1,3
1,DEM,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,28,1
2,MDB,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,34,1
3,PCdoB,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,0,7
4,PDT,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,0,11
5,PHS,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,1,1
6,PP,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,31,3
7,PPL,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,1,0
8,PPS,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,3,1
9,PR,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,25,3
10,PRB,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,12,0
11,PROS,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,6,3
12,PSB,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,1,13
13,PSC,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,3,2
14,PSD,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,20,1
15,PSDB,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,31,1
16,PSL,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,7,0
17,PSOL,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,0,3
18,PT,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,0,36
19,PTB,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,10,1
20,PV,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,1,0
21,Patriota,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,1,2
22,Podemos,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,9,2
23,REDE,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,0,1
24,Solidaried,8471,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,7,1
