,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
1,PCdoB,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
2,PDT,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
3,PEN,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
4,PHS,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
5,PMB,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
6,PMDB,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
7,PODE,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
8,PP,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
9,PPS,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
10,PR,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
11,PRB,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
12,PROS,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
13,PRP,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
14,PSB,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
15,PSC,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
16,PSD,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
17,PSDB,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
18,PSL,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
19,PSOL,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
20,PT,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
21,PTB,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
22,PTdoB,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
23,PV,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
24,REDE,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
25,Solidaried,7648,2127797,2017-07-05 13:55:03.0,2017-07-05 18:52:27.0,,
