,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,1,3
1,DEM,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,20,2
2,PCdoB,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,0,5
3,PDT,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,1,16
4,PEN,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,3,0
5,PHS,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,3,3
6,PMDB,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,39,1
7,PP,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,35,3
8,PPS,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,0,6
9,PR,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,21,4
10,PRB,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,15,0
11,PROS,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,3,1
12,PRP,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,1,0
13,PSB,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,6,17
14,PSC,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,4,3
15,PSD,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,22,3
16,PSDB,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,32,1
17,PSL,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,2,0
18,PSOL,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,0,6
19,PT,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,1,43
20,PTB,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,8,1
21,PV,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,0,5
22,Podemos,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,4,5
23,REDE,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,0,3
24,S.Part.,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,1,0
25,Solidaried,8073,2148437,2017-11-29 18:08:17.0,2017-11-29 23:09:25.0,7,2
