,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,3,0
1,DEM,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,18,1
2,PCdoB,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,8,0
3,PDT,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,12,0
4,PEN,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,3,0
5,PHS,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,5,0
6,PMDB,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,39,0
7,PP,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,28,1
8,PPS,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,8,0
9,PR,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,25,2
10,PRB,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,12,0
11,PROS,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,6,0
12,PRP,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,1,0
13,PSB,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,14,9
14,PSC,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,10,0
15,PSD,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,21,0
16,PSDB,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,29,0
17,PSL,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,1,0
18,PSOL,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,0,4
19,PT,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,39,1
20,PTB,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,6,2
21,PV,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,4,0
22,Podemos,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,12,0
23,REDE,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,1,0
24,S.Part.,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,2,0
25,Solidaried,8115,2164134,2017-12-06 17:14:11.0,2017-12-06 20:53:00.0,11,0
