,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,22,1
1,PCdoB,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,0,11
2,PDT,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,1,15
3,PEN,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,2,0
4,PHS,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,4,1
5,PMB,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,0,1
6,PMDB,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,53,1
7,PP,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,40,1
8,PPS,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,7,0
9,PR,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,22,6
10,PRB,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,15,0
11,PROS,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,3,1
12,PRP,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,1,0
13,PSB,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,17,10
14,PSC,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,4,2
15,PSD,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,28,1
16,PSDB,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,38,1
17,PSL,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,2,0
18,PSOL,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,0,5
19,PT,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,0,52
20,PTB,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,11,2
21,PTN,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,3,8
22,PTdoB,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,3,1
23,PV,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,4,0
24,REDE,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,0,3
25,Solidaried,7457,2124451,2017-04-05 19:49:19.0,2017-04-05 23:40:25.0,9,1
