,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,3,2
1,DEM,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,14,4
2,PCdoB,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,0,11
3,PDT,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,2,15
4,PEN,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,3,0
5,PHS,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,3,3
6,PMDB,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,38,5
7,PP,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,28,2
8,PPS,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,9,0
9,PR,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,26,6
10,PRB,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,13,4
11,PROS,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,5,0
12,PRP,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,1,0
13,PSB,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,25,6
14,PSC,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,6,2
15,PSD,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,27,3
16,PSDB,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,30,6
17,PSL,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,1,1
18,PSOL,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,6,0
19,PT,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,21,32
20,PTB,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,13,1
21,PV,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,5,0
22,Podemos,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,9,1
23,REDE,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,2,2
24,Solidaried,7881,2139981,2017-10-03 17:45:14.0,2017-10-03 23:03:18.0,10,1
