,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,16,1
1,PCdoB,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,0,8
2,PDT,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,1,11
3,PEN,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,1,0
4,PHS,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,4,0
5,PMB,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,0,1
6,PMDB,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,43,1
7,PP,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,30,3
8,PPS,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,4,0
9,PR,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,20,5
10,PRB,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,13,0
11,PROS,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,2,0
12,PRP,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,0,0
13,PSB,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,15,11
14,PSC,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,5,2
15,PSD,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,13,3
16,PSDB,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,35,3
17,PSL,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,2,0
18,PSOL,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,0,5
19,PT,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,0,47
20,PTB,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,13,0
21,PTN,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,6,3
22,PTdoB,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,1,1
23,PV,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,3,0
24,REDE,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,0,2
25,Solidaried,7466,2124451,2017-04-11 09:33:01.0,2017-04-11 16:55:52.0,6,2
