,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
1,DEM,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
2,MDB,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
3,PCdoB,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
4,PDT,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
5,PHS,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
6,PP,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
7,PPL,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
8,PPS,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
9,PR,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
10,PRB,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
11,PROS,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
12,PSB,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
13,PSC,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
14,PSD,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
15,PSDB,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
16,PSL,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
17,PSOL,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
18,PT,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
19,PTB,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
20,PV,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
21,Patriota,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
22,Podemos,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
23,REDE,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
24,Solidaried,8464,2158425,2018-06-20 15:34:20.0,2018-06-20 20:35:26.0,,
