,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,0,18
1,PCdoB,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,12,0
2,PDT,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,16,2
3,PEN,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,2,0
4,PHS,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,5,0
5,PMDB,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,49,3
6,PMN,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,3,0
7,PP,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,16,2
8,PPS,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,0,9
9,PR,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,24,1
10,PRB,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,17,0
11,PROS,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,7,0
12,PRP,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,3,0
13,PRTB,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,1,0
14,PSB,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,19,8
15,PSC,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,5,2
16,PSD,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,22,2
17,PSDB,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,0,46
18,PSDC,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,2,0
19,PSL,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,1,0
20,PSOL,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,1,4
21,PT,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,54,0
22,PTB,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,15,2
23,PTC,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,2,0
24,PTN,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,4,0
25,PTdoB,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,1,0
26,PV,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,3,2
27,Solidaried,6106,571550,2015-03-03 14:00:08.0,2015-03-03 19:00:37.0,0,6
