,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,1,16
1,PCdoB,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,10,0
2,PDT,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,13,5
3,PEN,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,0,2
4,PHS,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,1,0
5,PMDB,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,33,16
6,PMN,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,1,2
7,PP,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,23,2
8,PPS,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,0,7
9,PR,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,22,0
10,PRB,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,8,0
11,PRP,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,0,0
12,PRTB,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,0,0
13,PSB,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,15,3
14,PSC,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,9,2
15,PSD,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,0,25
16,PSDB,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,1,31
17,PSL,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,0,0
18,PSOL,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,3,0
19,PT,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,57,0
20,PTB,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,7,0
21,PTdoB,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,1,0
22,PV,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,8,0
23,S.Part.,5465,566891,2013-06-11 14:00:09.0,2013-06-11 20:04:06.0,0,0
