,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,2,19
1,PCdoB,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,13,0
2,PDT,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,10,7
3,PEN,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,0,2
4,PHS,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,0,5
5,PMDB,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,8,54
6,PMN,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,1,2
7,PP,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,3,36
8,PPS,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,4,7
9,PR,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,7,23
10,PRB,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,14,6
11,PROS,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,9,3
12,PRP,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,1,2
13,PRTB,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,1,0
14,PSB,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,10,21
15,PSC,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,2,8
16,PSD,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,1,32
17,PSDB,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,1,49
18,PSDC,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,1,1
19,PSL,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,1,0
20,PSOL,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,5,0
21,PT,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,63,0
22,PTB,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,5,19
23,PTC,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,1,0
24,PTN,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,3,1
25,PTdoB,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,0,2
26,PV,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,0,7
27,Solidaried,6200,590796,2015-04-07 20:00:33.0,2015-04-07 22:21:19.0,0,14
