,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
1,PCdoB,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
2,PDT,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
3,PEN,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
4,PHS,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
5,PMDB,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
6,PMN,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
7,PP,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
8,PPS,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
9,PR,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
10,PRB,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
11,PROS,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
12,PRP,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
13,PSB,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
14,PSC,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
15,PSD,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
16,PSDB,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
17,PSOL,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
18,PT,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
19,PTB,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
20,PTdoB,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
21,PV,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
22,SDD,5631,584020,2013-10-08 20:20:03.0,2013-10-09 01:02:21.0,,
