,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
1,PCdoB,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
2,PDT,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
3,PMDB,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
4,PMN,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
5,PP,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
6,PPS,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
7,PR,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
8,PRB,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
9,PROS,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
10,PRP,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
11,PSB,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
12,PSC,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
13,PSD,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
14,PSDB,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
15,PSOL,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
16,PT,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
17,PTB,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
18,PTdoB,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
19,PV,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
20,Solidaried,5856,583317,2014-04-09 19:31:15.0,2014-04-09 21:49:15.0,,
