,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
1,DEM,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
2,PCdoB,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
3,PDT,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
4,PEN,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
5,PHS,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
6,PMDB,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
7,PP,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
8,PPS,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
9,PR,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
10,PRB,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
11,PROS,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
12,PRP,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
13,PSB,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
14,PSC,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
15,PSD,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
16,PSDB,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
17,PSL,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
18,PSOL,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
19,PT,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
20,PTB,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
21,PV,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
22,Podemos,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
23,REDE,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
24,S.Part.,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
25,Solidaried,8223,604888,2018-03-06 20:01:09.0,2018-03-06 22:20:53.0,,
