,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
1,PCdoB,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
2,PDT,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
3,PEN,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
4,PHS,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
5,PMB,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
6,PMDB,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
7,PP,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
8,PPS,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
9,PR,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
10,PRB,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
11,PROS,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
12,PSB,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
13,PSC,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
14,PSD,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
15,PSDB,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
16,PSL,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
17,PSOL,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
18,PT,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
19,PTB,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
20,PTN,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
21,PTdoB,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
22,PV,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
23,REDE,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
24,S.Part.,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
25,Solidaried,6906,340812,2016-04-26 18:32:03.0,2016-04-26 21:10:28.0,,
