,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,5,16
1,PCdoB,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,11,0
2,PDT,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,16,0
3,PHS,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,0,0
4,PMDB,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,64,2
5,PMN,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,4,0
6,PP,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,22,0
7,PPS,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,1,8
8,PR,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,30,0
9,PRB,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,1,0
10,PRTB,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,1,0
11,PSB,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,22,0
12,PSC,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,10,0
13,PSDB,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,0,24
14,PSOL,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,3,0
15,PT,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,71,2
16,PTB,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,13,1
17,PTC,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,1,0
18,PTdoB,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,1,0
19,PV,3187,364186,2008-03-18 14:00:09.0,2008-03-18 20:01:32.0,7,0
