,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,35,0
1,PCdoB,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,2,10
2,PDT,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,14,0
3,PHS,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,2,0
4,PMDB,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,49,4
5,PMN,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,3,0
6,PP,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,29,0
7,PPS,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,0,8
8,PR,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,18,0
9,PRB,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,1,0
10,PSB,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,15,1
11,PSC,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,3,0
12,PSDB,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,31,1
13,PSOL,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,2,0
14,PT,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,46,1
15,PTB,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,12,0
16,PTC,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,1,0
17,PTdoB,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,1,0
18,PV,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,7,0
19,S.Part.,2856,345069,2007-06-26 10:02:11.0,2007-06-26 14:06:59.0,1,0
