,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,3,22
1,PCdoB,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,12,0
2,PDT,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,19,0
3,PHS,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,1,0
4,PMDB,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,56,1
5,PMN,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,4,0
6,PP,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,29,1
7,PPS,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,0,8
8,PR,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,22,0
9,PRB,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,2,0
10,PSB,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,18,0
11,PSC,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,8,0
12,PSDB,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,1,16
13,PSOL,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,0,3
14,PT,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,62,1
15,PTB,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,15,1
16,PTC,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,1,0
17,PTdoB,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,1,0
18,PV,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,8,1
19,S.Part.,2910,355920,2007-08-22 14:00:24.0,2007-08-22 19:17:25.0,1,0
