,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,Avante,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,4,1
1,DEM,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,24,1
2,PCdoB,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,0,7
3,PDT,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,1,14
4,PEN,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,2,1
5,PHS,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,2,1
6,PMDB,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,26,0
7,PP,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,31,0
8,PPS,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,6,1
9,PR,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,22,1
10,PRB,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,15,0
11,PROS,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,5,1
12,PSB,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,6,13
13,PSC,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,1,1
14,PSD,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,28,1
15,PSDB,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,30,2
16,PSL,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,4,3
17,PSOL,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,0,4
18,PT,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,0,30
19,PTB,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,11,0
20,PV,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,1,0
21,Podemos,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,9,4
22,REDE,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,0,2
23,S.Part.,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,1,0
24,Solidaried,8272,353631,2018-04-04 13:32:12.0,2018-04-04 16:30:25.0,5,0
