,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,36,6
1,PCdoB,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,3,0
2,PDT,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,20,0
3,PHS,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,1,0
4,PMDB,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,57,3
5,PMN,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,3,0
6,PP,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,24,0
7,PPS,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,3,1
8,PR,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,28,0
9,PRB,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,2,0
10,PSB,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,15,1
11,PSC,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,8,0
12,PSDB,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,33,6
13,PSOL,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,2,1
14,PT,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,55,1
15,PTB,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,13,0
16,PTC,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,1,0
17,PTdoB,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,1,0
18,PV,3743,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,10,0
