,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,6,32
1,PCdoB,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,10,0
2,PDT,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,17,1
3,PHS,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,0,0
4,PMDB,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,53,6
5,PMN,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,4,0
6,PP,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,26,3
7,PPS,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,3,5
8,PR,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,24,3
9,PRB,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,2,0
10,PSB,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,19,1
11,PSC,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,6,0
12,PSDB,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,11,23
13,PSOL,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,3,0
14,PT,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,60,1
15,PTB,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,5,8
16,PTC,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,2,0
17,PTdoB,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,1,0
18,PV,3745,345552,2009-06-30 17:08:08.0,2009-06-30 22:04:37.0,10,1
