,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,2,8
1,PCdoB,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,10,0
2,PDT,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,16,2
3,PHS,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,2,0
4,PMDB,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,71,1
5,PMN,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,4,0
6,PP,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,27,0
7,PPS,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,0,1
8,PR,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,27,1
9,PRB,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,3,0
10,PSB,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,22,0
11,PSC,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,9,0
12,PSDB,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,0,9
13,PSOL,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,3,0
14,PT,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,63,1
15,PTB,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,16,1
16,PTC,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,1,0
17,PTdoB,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,0,0
18,PV,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,9,0
19,S.Part.,2994,356695,2007-10-02 20:02:27.0,2007-10-02 22:51:04.0,1,0
